Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2023-01-26,0.069892,0.070194,0.069023,0.069598,74838.0145,2023-01-26 23:59:59.999000064,5216.34642744,155325.0,36769.18780000,2562.81214074,0
2023-01-27,0.069597,0.06967,0.068352,0.069241,83961.5377,2023-01-27 23:59:59.999000064,5786.07994242,166738.0,43153.56790000,2974.48134719,0
2023-01-28,0.06924,0.069426,0.067866,0.06829,53689.8892,2023-01-28 23:59:59.999000064,3688.99244128,113140.0,23923.76290000,1644.33037386,0
2023-01-29,0.068287,0.069712,0.068196,0.069281,82374.1648,2023-01-29 23:59:59.999000064,5667.88517706,163749.0,40467.50780000,2784.88927374,0
2023-01-30,0.06928,0.06934,0.067801,0.068616,82836.6726,2023-01-30 23:59:59.999000064,5679.20546738,162606.0,39932.16280000,2738.03529946,0
2023-01-31,0.068615,0.069146,0.068391,0.068547,56726.294,2023-01-31 23:59:59.999000064,3897.84421737,120548.0,27865.20190000,1914.68523614,0
2023-02-01,0.068547,0.069556,0.068177,0.069184,73425.2066,2023-02-01 23:59:59.999000064,5047.3561255,147869.0,36511.73210000,2510.45234161,0
2023-02-02,0.069184,0.070997,0.06918,0.069963,108565.6993,2023-02-02 23:59:59.999000064,7619.76836551,208115.0,51177.16500000,3591.86954809,0
2023-02-03,0.069963,0.071269,0.069587,0.071003,84617.4415,2023-02-03 23:59:59.999000064,5945.52554251,163506.0,42200.91740000,2965.73851683,0
2023-02-04,0.071004,0.072,0.070667,0.071438,60571.3645,2023-02-04 23:59:59.999000064,4321.02116045,125320.0,30079.65500000,2146.52141778,0
2023-02-05,0.071438,0.071565,0.070595,0.071042,60836.7217,2023-02-05 23:59:59.999000064,4328.43240623,128002.0,26940.66050000,1917.16863088,0
2023-02-06,0.071042,0.071675,0.070816,0.070909,74033.7192,2023-02-06 23:59:59.999000064,5279.91286593,139008.0,36355.19450000,2593.11227631,0
2023-02-07,0.07091,0.071985,0.0709,0.071884,81116.3835,2023-02-07 23:59:59.999000064,5793.9513122,158969.0,40765.74990000,2912.34441200,0
2023-02-08,0.071884,0.07271,0.071796,0.071882,69828.9861,2023-02-08 23:59:59.999000064,5039.06551289,154470.0,35550.87500000,2565.70213821,0
2023-02-09,0.071882,0.072296,0.07014,0.070901,91609.0736,2023-02-09 23:59:59.999000064,6566.01423732,203894.0,43570.07220000,3124.89079247,0
2023-02-10,0.070901,0.071143,0.0696,0.06997,78921.7951,2023-02-10 23:59:59.999000064,5568.1642403,162146.0,37295.20910000,2632.37253087,0
2023-02-11,0.06997,0.070569,0.06965,0.070372,44961.747,2023-02-11 23:59:59.999000064,3150.56889341,94006.0,20802.53620000,1457.93616053,0
2023-02-12,0.070372,0.070397,0.069057,0.069548,44834.3184,2023-02-12 23:59:59.999000064,3135.98306873,98391.0,18337.78970000,1283.39762875,0
2023-02-13,0.069549,0.06972,0.068252,0.069136,89929.8157,2023-02-13 23:59:59.999000064,6200.03599525,175976.0,42395.20640000,2923.61435082,0
2023-02-14,0.069135,0.07037,0.068922,0.070078,85364.4602,2023-02-14 23:59:59.999000064,5943.26166914,166503.0,41788.08980000,2909.74355782,0
2023-02-15,0.070078,0.070181,0.068575,0.068865,110530.803,2023-02-15 23:59:59.999000064,7681.82586686,205145.0,49889.77230000,3468.55785009,0
2023-02-16,0.068865,0.069645,0.06825,0.069645,109206.241,2023-02-16 23:59:59.999000064,7504.03436488,240581.0,55791.83960000,3834.64566723,0
2023-02-17,0.069645,0.070197,0.06873,0.068941,98431.1279,2023-02-17 23:59:59.999000064,6847.29167284,213750.0,52752.72830000,3670.85599940,0
2023-02-18,0.068942,0.069169,0.068374,0.068678,54639.43,2023-02-18 23:59:59.999000064,3760.07009975,121746.0,26827.68880000,1846.31389221,0
2023-02-19,0.068678,0.069278,0.068404,0.069209,63175.8628,2023-02-19 23:59:59.999000064,4344.14845482,145219.0,34440.75520000,2368.55828408,0
2023-02-20,0.069209,0.069621,0.06827,0.068572,77985.9978,2023-02-20 23:59:59.999000064,5368.18588611,176518.0,40534.34030000,2790.79954872,0
2023-02-21,0.068572,0.068653,0.067673,0.067879,121026.1243,2023-02-21 23:59:59.999000064,8240.69541531,230582.0,58346.29290000,3972.78511042,0
2023-02-22,0.067879,0.068469,0.067648,0.067945,96551.5974,2023-02-22 23:59:59.999000064,6567.7195351,203739.0,49091.73980000,3339.51038230,0
2023-02-23,0.067944,0.069368,0.067815,0.06895,106001.549,2023-02-23 23:59:59.999000064,7281.81652604,204343.0,55624.35340000,3821.39393318,0
2023-02-24,0.06895,0.069691,0.06835,0.069344,88884.8409,2023-02-24 23:59:59.999000064,6133.44696758,194960.0,45570.12330000,3145.50238226,0
2023-02-25,0.069345,0.069738,0.068336,0.068847,49908.7127,2023-02-25 23:59:59.999000064,3454.78628276,121814.0,24423.97550000,1691.15436108,0
2023-02-26,0.068848,0.069794,0.068786,0.069682,58427.2527,2023-02-26 23:59:59.999000064,4044.56368553,146948.0,30645.73740000,2122.12772313,0
2023-02-27,0.069681,0.070371,0.069402,0.069537,92841.7852,2023-02-27 23:59:59.999000064,6484.0203768,195519.0,49179.24160000,3435.17963085,0
2023-02-28,0.069536,0.070111,0.069197,0.06937,74701.1021,2023-02-28 23:59:59.999000064,5207.18112248,157697.0,38167.28980000,2660.92943613,0
2023-03-01,0.069371,0.070481,0.069206,0.070481,90026.4556,2023-03-01 23:59:59.999000064,6286.59955553,183935.0,47597.20370000,3324.17632271,0
2023-03-02,0.07048,0.070624,0.069681,0.070216,80734.7577,2023-03-02 23:59:59.999000064,5658.47685531,167838.0,39469.17090000,2766.57919456,0
2023-03-03,0.070216,0.070403,0.069513,0.070208,103871.5365,2023-03-03 23:59:59.999000064,7278.00069374,190693.0,48366.05300000,3389.20506721,0
2023-03-04,0.070208,0.070437,0.069842,0.070105,44513.0487,2023-03-04 23:59:59.999000064,3123.12408065,102628.0,20552.67890000,1442.01099132,0
2023-03-05,0.070105,0.070462,0.069614,0.069754,56649.8332,2023-03-05 23:59:59.999000064,3965.30592569,124623.0,28104.56740000,1967.51169166,0
2023-03-06,0.069754,0.070077,0.069645,0.069876,65089.6405,2023-03-06 23:59:59.999000064,4549.16161434,121742.0,29725.52630000,2077.49938390,0
2023-03-07,0.069876,0.0704,0.069629,0.070355,84361.519,2023-03-07 23:59:59.999000064,5908.77677991,154208.0,40467.11830000,2834.64099012,0
2023-03-08,0.070355,0.071079,0.070355,0.070609,89722.8258,2023-03-08 23:59:59.999000064,6330.83268869,163253.0,43251.47470000,3051.93387203,0
2023-03-09,0.070609,0.071779,0.070246,0.070597,111276.9883,2023-03-09 23:59:59.999000064,7890.6327716,210826.0,53048.98560000,3762.50747498,0
2023-03-10,0.070596,0.071323,0.069634,0.070788,121794.0585,2023-03-10 23:59:59.999000064,8611.22810938,267438.0,57620.12190000,4073.64387338,0
2023-03-11,0.070788,0.07228,0.070637,0.071945,117875.834,2023-03-11 23:59:59.999000064,8425.75386588,290032.0,63571.36380000,4544.08671197,0
2023-03-12,0.071946,0.073544,0.071327,0.071836,133908.5092,2023-03-12 23:59:59.999000064,9666.6975931,300617.0,68965.82230000,4978.97267221,0
2023-03-13,0.071836,0.072033,0.068849,0.069387,183760.7761,2023-03-13 23:59:59.999000064,12931.2191985,381967.0,85829.54760000,6039.07074939,0
2023-03-14,0.069387,0.069625,0.0668,0.068858,204046.7225,2023-03-14 23:59:59.999000064,13930.49749516,400547.0,89741.78320000,6135.47822698,0
2023-03-15,0.068859,0.069234,0.066518,0.067949,119983.6935,2023-03-15 23:59:59.999000064,8134.49796525,263335.0,59125.05160000,4010.56334304,0
2023-03-16,0.067945,0.06809,0.066546,0.066946,95481.8767,2023-03-16 23:59:59.999000064,6408.54635174,193678.0,44113.02180000,2960.47274561,0
2023-03-17,0.066946,0.066976,0.064064,0.065332,164465.7459,2023-03-17 23:59:59.999000064,10770.00982488,337561.0,78206.44310000,5121.19984290,0
2023-03-18,0.065332,0.066728,0.06502,0.065369,101432.953,2023-03-18 23:59:59.999000064,6690.07776849,255359.0,45285.44330000,2984.88123554,0
2023-03-19,0.065369,0.065797,0.063606,0.06367,90581.0137,2023-03-19 23:59:59.999000064,5895.41799377,208569.0,46990.47230000,3059.27378875,0
2023-03-20,0.063669,0.064451,0.062226,0.062502,118874.0637,2023-03-20 23:59:59.999000064,7531.10252868,264543.0,56334.18200000,3568.98625846,0
2023-03-21,0.062502,0.065482,0.062422,0.064099,137104.4204,2023-03-21 23:59:59.999000064,8725.02450308,293669.0,69534.10800000,4423.92298103,0
2023-03-22,0.064099,0.064403,0.062501,0.063642,181097.1413,2023-03-22 23:59:59.999000064,11493.58920086,284323.0,89388.17680000,5672.95069033,0
2023-03-23,0.063642,0.064742,0.063211,0.064106,111046.7916,2023-03-23 23:59:59.999000064,7106.02066303,193799.0,56766.45640000,3632.74976467,0
2023-03-24,0.064105,0.064331,0.062657,0.063701,91376.6774,2023-03-24 23:59:59.999000064,5810.14737052,148194.0,47996.69450000,3050.89235043,0
2023-03-25,0.063701,0.063845,0.063091,0.063422,47604.4152,2023-03-25 23:59:59.999000064,3023.53608723,82076.0,23697.91900000,1505.39180219,0
2023-03-26,0.063422,0.064373,0.063253,0.063425,53963.2396,2023-03-26 23:59:59.999000064,3435.40808779,91381.0,26073.35750000,1659.75371845,0
2023-03-27,0.063424,0.063901,0.062946,0.06323,74609.2228,2023-03-27 23:59:59.999000064,4723.48389381,118345.0,36837.82180000,2332.30209357,0
2023-03-28,0.06323,0.06528,0.06315,0.06503,92565.6237,2023-03-28 23:59:59.999000064,5962.69945495,137855.0,45740.91880000,2945.97848896,0
2023-03-29,0.06503,0.065304,0.06305,0.063247,104061.0041,2023-03-29 23:59:59.999000064,6662.48942413,137593.0,51166.25180000,3275.27203648,0
2023-03-30,0.063247,0.064126,0.062516,0.063984,86117.6745,2023-03-30 23:59:59.999000064,5437.72046399,138075.0,42660.08550000,2694.40213042,0
2023-03-31,0.063985,0.064801,0.063837,0.063987,94315.8526,2023-03-31 23:59:59.999000064,6062.60897531,139562.0,45288.08990000,2910.70356132,0
2023-04-01,0.063987,0.064351,0.063787,0.063992,45481.0242,2023-04-01 23:59:59.999000064,2913.55875793,72918.0,22522.76300000,1442.73255472,0
2023-04-02,0.063992,0.064275,0.063518,0.063692,52445.4792,2023-04-02 23:59:59.999000064,3352.53008664,83415.0,25664.63760000,1640.48991397,0
2023-04-03,0.063692,0.065178,0.063649,0.065124,87986.9653,2023-04-03 23:59:59.999000064,5660.99735808,160516.0,43978.74770000,2830.56091005,0
2023-04-04,0.065123,0.066627,0.064643,0.066414,87536.0755,2023-04-04 23:59:59.999000064,5754.28447499,159638.0,48178.52290000,3166.89069749,0
2023-04-05,0.066413,0.067965,0.06634,0.067754,86108.3397,2023-04-05 23:59:59.999000064,5792.17123043,185916.0,44779.12150000,3012.32662914,0
2023-04-06,0.067753,0.06791,0.066539,0.066789,69252.3321,2023-04-06 23:59:59.999000064,4644.51654538,135758.0,34575.39760000,2318.97189466,0
2023-04-07,0.066789,0.067043,0.066255,0.066784,47539.5516,2023-04-07 23:59:59.999000064,3168.26593954,91218.0,23765.91490000,1583.85450297,0
2023-04-08,0.066783,0.066833,0.066173,0.066174,33183.652,2023-04-08 23:59:59.999000064,2209.61166639,63875.0,16703.82100000,1112.33192784,0
2023-04-09,0.066173,0.066327,0.06537,0.065623,50886.155,2023-04-09 23:59:59.999000064,3352.18417328,101728.0,26902.46280000,1772.45406971,0
2023-04-10,0.065623,0.065899,0.064191,0.064435,69683.0998,2023-04-10 23:59:59.999000064,4542.66645886,150527.0,33070.04180000,2155.64557936,0
2023-04-11,0.064451,0.064571,0.062501,0.062578,84862.424,2023-04-11 23:59:59.999000064,5389.88939114,166848.0,38222.09800000,2428.93746594,0
2023-04-12,0.062578,0.064465,0.062037,0.064151,105407.2182,2023-04-12 23:59:59.999000064,6658.36170325,184597.0,48403.15460000,3057.66686543,0
2023-04-13,0.064151,0.066538,0.063256,0.066241,125538.3813,2023-04-13 23:59:59.999000064,8202.47974788,237067.0,63895.84820000,4172.42425178,0
2023-04-14,0.066241,0.069455,0.066189,0.068928,146597.2704,2023-04-14 23:59:59.999000064,10043.61357981,302596.0,79718.28690000,5461.12041351,0
2023-04-15,0.068928,0.06951,0.068445,0.069007,59939.3179,2023-04-15 23:59:59.999000064,4137.34175412,122530.0,31668.54520000,2186.31756753,0
2023-04-16,0.069008,0.070139,0.068804,0.069918,71033.9211,2023-04-16 23:59:59.999000064,4928.57392996,127099.0,32939.54040000,2286.47791210,0
2023-04-17,0.069918,0.07086,0.069595,0.070479,77433.8244,2023-04-17 23:59:59.999000064,5438.69547579,144952.0,40539.39330000,2847.67097410,0
2023-04-18,0.07048,0.070928,0.068743,0.069231,79816.3084,2023-04-18 23:59:59.999000064,5572.1171734,151292.0,41582.03470000,2902.66033420,0
2023-04-19,0.069231,0.069412,0.067108,0.067168,112545.3627,2023-04-19 23:59:59.999000064,7657.72586308,267343.0,55168.31120000,3754.49151821,0
2023-04-20,0.067167,0.068952,0.06707,0.068788,88791.0833,2023-04-20 23:59:59.999000064,6042.11694291,179361.0,44801.01170000,3048.45114647,0
2023-04-21,0.068788,0.069043,0.067114,0.067816,84405.3937,2023-04-21 23:59:59.999000064,5742.86986429,186765.0,39667.14840000,2699.37385760,0
2023-04-22,0.067816,0.068131,0.067321,0.067373,40191.5365,2023-04-22 23:59:59.999000064,2728.77314103,95385.0,19015.99160000,1291.17548860,0
2023-04-23,0.067373,0.067914,0.067075,0.067491,37381.6988,2023-04-23 23:59:59.999000064,2524.96244482,96350.0,18811.07050000,1270.59877561,0
2023-04-24,0.067492,0.067722,0.06672,0.066951,59711.0642,2023-04-24 23:59:59.999000064,4014.89389834,150987.0,28520.67250000,1917.73060657,0
2023-04-25,0.06695,0.067129,0.065897,0.065944,77035.8853,2023-04-25 23:59:59.999000064,5124.33919332,153586.0,36624.77490000,2436.71226014,0
2023-04-26,0.065944,0.066485,0.065021,0.065661,142171.165,2023-04-26 23:59:59.999000064,9335.57709915,297387.0,70793.80820000,4649.11902804,0
2023-04-27,0.065661,0.066184,0.064569,0.064763,131186.6441,2023-04-27 23:59:59.999000064,8555.75919613,246862.0,62555.62220000,4079.97360521,0
2023-04-28,0.064763,0.065399,0.064456,0.064509,87510.0802,2023-04-28 23:59:59.999000064,5677.24504695,142696.0,43878.71920000,2846.45939461,0
2023-04-29,0.06451,0.065283,0.064462,0.065269,43773.6097,2023-04-29 23:59:59.999000064,2841.41952568,71660.0,21959.29280000,1425.42599064,0
2023-04-30,0.065268,0.0653,0.063945,0.063979,65623.4072,2023-04-30 23:59:59.999000064,4250.54655294,120292.0,31234.65720000,2023.39938308,0
2023-05-01,0.063978,0.065446,0.063939,0.065231,87684.7821,2023-05-01 23:59:59.999000064,5680.35273821,160496.0,45918.71480000,2974.70224943,0
2023-05-02,0.06523,0.065468,0.064863,0.065227,72552.7004,2023-05-02 23:59:59.999000064,4732.92736715,123672.0,36093.10380000,2354.37037423,0
2023-05-03,0.065228,0.066498,0.065042,0.06563,85801.7199,2023-05-03 23:59:59.999000064,5622.5273653,170271.0,41549.46040000,2722.69506357,0
2023-05-04,0.06563,0.065637,0.0649,0.065083,71657.7577,2023-05-04 23:59:59.999000064,4680.42683185,122745.0,36962.90750000,2414.17878687,0
2023-05-05,0.065084,0.067648,0.064634,0.06757,118802.5897,2023-05-05 23:59:59.999000064,7876.52975928,218284.0,57678.97330000,3827.03857388,0
2023-05-06,0.06757,0.067848,0.064838,0.065727,109810.0734,2023-05-06 23:59:59.999000064,7269.59633234,236058.0,53893.73650000,3569.51909248,0
2023-05-07,0.065726,0.066497,0.065535,0.065803,57770.8242,2023-05-07 23:59:59.999000064,3815.53581518,122382.0,27760.73200000,1833.52811417,0
2023-05-08,0.065803,0.067038,0.065497,0.066778,77273.3151,2023-05-08 23:59:59.999000064,5131.86859219,200231.0,40580.55300000,2695.56181652,0
2023-05-09,0.066778,0.067184,0.066531,0.066832,64545.2945,2023-05-09 23:59:59.999000064,4313.63440129,118250.0,34027.58450000,2274.10645893,0
2023-05-10,0.066831,0.0671,0.066284,0.066705,76559.7778,2023-05-10 23:59:59.999000064,5104.75283009,177483.0,39256.35700000,2617.28780554,0
2023-05-11,0.066705,0.066755,0.066057,0.066527,52641.5917,2023-05-11 23:59:59.999000064,3497.39805369,155964.0,26623.87200000,1768.80407675,0
2023-05-12,0.066526,0.0678,0.066087,0.067458,62878.929,2023-05-12 23:59:59.999000064,4214.48460718,170467.0,31585.26580000,2117.01759257,0
2023-05-13,0.067458,0.067538,0.06673,0.067043,36462.0028,2023-05-13 23:59:59.999000064,2448.22314925,92634.0,17788.82160000,1194.43782352,0
2023-05-14,0.067044,0.067392,0.06669,0.06685,34055.6407,2023-05-14 23:59:59.999000064,2284.64254746,88199.0,16540.76780000,1109.76230171,0
2023-05-15,0.066849,0.067336,0.0665,0.066863,41528.5896,2023-05-15 23:59:59.999000064,2775.64430884,87407.0,20455.72540000,1367.14178460,0
2023-05-16,0.066863,0.067643,0.066586,0.067471,26280.9319,2023-05-16 23:59:59.999000064,1764.6677215,57385.0,14445.17690000,969.99911960,0
2023-05-17,0.067471,0.067553,0.066471,0.066489,26148.7156,2023-05-17 23:59:59.999000064,1753.42020236,62316.0,13592.16710000,911.43390021,0
2023-05-18,0.066489,0.06751,0.066383,0.06714,25394.0029,2023-05-18 23:59:59.999000064,1697.77724806,45855.0,12728.87420000,850.63871176,0
2023-05-19,0.06714,0.06764,0.06705,0.06742,23560.3929,2023-05-19 23:59:59.999000064,1587.57800317,53667.0,12346.96180000,831.99072201,0
2023-05-20,0.06743,0.0676,0.06709,0.06713,12079.4809,2023-05-20 23:59:59.999000064,813.93134076,32892.0,5922.69830000,399.10498403,0
2023-05-21,0.06713,0.06749,0.06685,0.06747,21912.6619,2023-05-21 23:59:59.999000064,1472.53691496,47172.0,11147.95100000,749.12427806,0
2023-05-22,0.06747,0.06781,0.06729,0.06769,29215.2364,2023-05-22 23:59:59.999000064,1974.91234515,67905.0,14895.57800000,1006.92744974,0
2023-05-23,0.06769,0.06833,0.0667,0.06811,47392.6519,2023-05-23 23:59:59.999000064,3219.90189895,86529.0,23430.14640000,1592.51998955,0
2023-05-24,0.06812,0.0684,0.06779,0.06836,37543.2927,2023-05-24 23:59:59.999000064,2557.62287439,75171.0,18842.62690000,1283.80524744,0
2023-05-25,0.06836,0.068524,0.0678,0.06821,35087.9453,2023-05-25 23:59:59.999000064,2392.32752398,72111.0,16580.67270000,1130.88544065,0
2023-05-26,0.06821,0.0688,0.06808,0.06845,64315.5576,2023-05-26 23:59:59.999000064,4405.75794838,82344.0,22750.69060000,1557.86964106,0
2023-05-27,0.06844,0.06863,0.06813,0.06814,12044.7337,2023-05-27 23:59:59.999000064,823.77444241,32381.0,5860.67760000,400.85630044,0
2023-05-28,0.06814,0.06847,0.06682,0.068,51114.7663,2023-05-28 23:59:59.999000064,3462.36115287,98242.0,25546.24420000,1731.26271006,0
2023-05-29,0.06801,0.06846,0.06763,0.06823,33958.8486,2023-05-29 23:59:59.999000064,2311.60631027,55371.0,16058.35480000,1093.21771745,0
2023-05-30,0.06822,0.06882,0.0676,0.06862,28514.0778,2023-05-30 23:59:59.999000064,1953.23922904,46514.0,10098.56690000,691.89859201,0
2023-05-31,0.06861,0.06915,0.06833,0.06885,29500.8168,2023-05-31 23:59:59.999000064,2031.12971913,46400.0,14716.57580000,1013.35260919,0
2023-06-01,0.06886,0.06968,0.06885,0.06943,23073.7753,2023-06-01 23:59:59.999000064,1598.17459327,48590.0,12009.97710000,831.92137474,0
2023-06-02,0.06942,0.0703,0.06941,0.06999,35026.4523,2023-06-02 23:59:59.999000064,2446.28878076,116839.0,14065.90780000,982.42396408,0
2023-06-03,0.07,0.07018,0.06956,0.06989,11721.4029,2023-06-03 23:59:59.999000064,819.83659393,22310.0,6300.58440000,440.74848307,0
2023-06-04,0.06988,0.0701,0.0695,0.06971,10059.2263,2023-06-04 23:59:59.999000064,703.21037573,22949.0,5075.70630000,354.85497169,0
2023-06-05,0.0697,0.07088,0.06908,0.07036,33314.4583,2023-06-05 23:59:59.999000064,2333.08540151,80628.0,17824.28460000,1248.31983873,0
2023-06-06,0.07037,0.07087,0.06906,0.06919,26972.3629,2023-06-06 23:59:59.999000064,1893.27574753,62285.0,12742.80110000,895.29793246,0
2023-06-07,0.06919,0.07006,0.06916,0.06956,28288.433,2023-06-07 23:59:59.999000064,1971.94208548,53501.0,12615.74470000,878.94090732,0
2023-06-08,0.06956,0.06999,0.06941,0.06964,13488.2517,2023-06-08 23:59:59.999000064,939.68470731,26295.0,6806.40090000,474.26349295,0
2023-06-09,0.06965,0.06977,0.06913,0.0695,14156.5132,2023-06-09 23:59:59.999000064,982.25082566,28234.0,7717.05790000,535.45929544,0
2023-06-10,0.0695,0.0697,0.06716,0.06779,59038.8165,2023-06-10 23:59:59.999000064,4023.59503338,107811.0,34432.09290000,2347.02686940,0
2023-06-11,0.06779,0.06823,0.06759,0.0676,11671.2871,2023-06-11 23:59:59.999000064,791.64842774,30033.0,5781.12520000,392.18880202,0
2023-06-12,0.0676,0.0676,0.06696,0.06727,18595.6861,2023-06-12 23:59:59.999000064,1250.93491494,35796.0,8569.52540000,576.52182247,0
2023-06-13,0.06727,0.06737,0.06669,0.06709,16531.2648,2023-06-13 23:59:59.999000064,1107.78290385,32140.0,8034.50130000,538.44556878,0
2023-06-14,0.06709,0.06734,0.06525,0.06571,36496.709,2023-06-14 23:59:59.999000064,2422.97965214,61113.0,13611.69930000,904.24476186,0
2023-06-15,0.0657,0.06601,0.065,0.06513,28780.2654,2023-06-15 23:59:59.999000064,1888.10265369,46074.0,11945.00540000,784.17617479,0
